domain,year,url
lorealparisusa.com,2023,https://web.archive.org/web/20231231191026/https://www.lorealparisusa.com/
lorealparisusa.com,2024,https://web.archive.org/web/20241231105726/https://www.lorealparisusa.com/
lorealparisusa.com,2025,https://web.archive.org/web/20250504011723/https://www.lorealparisusa.com/
lulus.com,2009,https://web.archive.org/web/20090408224629/http://www.lulus.com/
lulus.com,2010,https://web.archive.org/web/20101115063656/http://www.lulus.com/
lulus.com,2011,https://web.archive.org/web/20111228025916/http://www.lulus.com:80/
lulus.com,2012,https://web.archive.org/web/20121229171123/http://www.lulus.com:80/
lulus.com,2013,https://web.archive.org/web/20131231122526/http://www.lulus.com/
lulus.com,2014,https://web.archive.org/web/20141231230110/http://www.lulus.com/
lulus.com,2015,https://web.archive.org/web/20151118212527/http://www.lulus.com:80/
lulus.com,2016,https://web.archive.org/web/20161231134953/https://www.lulus.com/
lulus.com,2017,https://web.archive.org/web/20171227141704/https://www.lulus.com/
lulus.com,2018,https://web.archive.org/web/20181230045026/https://www.lulus.com/
lulus.com,2019,https://web.archive.org/web/20191202222008/https://www.lulus.com/
lulus.com,2020,https://web.archive.org/web/20201209043134/https://www.lulus.com/
lulus.com,2021,https://web.archive.org/web/20211225041217/https://www.lulus.com/
lulus.com,2022,https://web.archive.org/web/20220629164622/https://www.lulus.com
lulus.com,2023,https://web.archive.org/web/20231226152710/https://www.lulus.com/
lulus.com,2024,https://web.archive.org/web/20241220144328/https://www.lulus.com/
lulus.com,2025,https://web.archive.org/web/20250502180756/https://www.lulus.com/
microcenter.com,2009,https://web.archive.org/web/20091214145945/http://www.microcenter.com/
microcenter.com,2010,https://web.archive.org/web/20101223015459/http://www.microcenter.com:80/
microcenter.com,2011,https://web.archive.org/web/20111230041341/http://www.microcenter.com:80/
microcenter.com,2012,https://web.archive.org/web/20121229233238/http://www.microcenter.com:80/
microcenter.com,2013,https://web.archive.org/web/20131230231032/http://www.microcenter.com/
microcenter.com,2014,https://web.archive.org/web/20141231040118/https://www.microcenter.com/
microcenter.com,2015,https://web.archive.org/web/20151231190219/http://www.microcenter.com:80/
microcenter.com,2016,https://web.archive.org/web/20161229133258/http://www.microcenter.com/
microcenter.com,2017,https://web.archive.org/web/20171230144531/http://www.microcenter.com/
microcenter.com,2018,https://web.archive.org/web/20181228213656/https://www.microcenter.com/
microcenter.com,2019,https://web.archive.org/web/20191217195723/https://www.microcenter.com/
microcenter.com,2020,https://web.archive.org/web/20201231123149/https://www.microcenter.com/
microcenter.com,2021,https://web.archive.org/web/20211231172830/https://www.microcenter.com/
microcenter.com,2022,https://web.archive.org/web/20221231065943/https://www.microcenter.com/
microcenter.com,2023,https://web.archive.org/web/20231231214447/https://www.microcenter.com/
microcenter.com,2024,https://web.archive.org/web/20241231091417/https://www.microcenter.com/
microcenter.com,2025,https://web.archive.org/web/20250504220304/https://www.microcenter.com/
motorcycle-superstore.com,2009,https://web.archive.org/web/20091006111248/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2010,https://web.archive.org/web/20101227213216/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2011,https://web.archive.org/web/20111007232938/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2012,https://web.archive.org/web/20121225185744/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2013,https://web.archive.org/web/20131230081325/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2014,https://web.archive.org/web/20141219035324/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2015,https://web.archive.org/web/20151225235013/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2016,https://web.archive.org/web/20161229133256/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2017,https://web.archive.org/web/20171212232305/http://www.motorcycle-superstore.com/
motorcycle-superstore.com,2018,https://web.archive.org/web/20180802144219/https://www.motorcycle-superstore.com/
organize.com,2009,https://web.archive.org/web/20091223225634/http://www.organize.com/
organize.com,2010,https://web.archive.org/web/20101216163022/http://www.organize.com/
organize.com,2011,https://web.archive.org/web/20111228032858/http://www.organize.com:80/
organize.com,2012,https://web.archive.org/web/20121019025705/http://www.organize.com//
organize.com,2013,https://web.archive.org/web/20131230225912/http://www.organize.com/
organize.com,2014,https://web.archive.org/web/20141231014750/http://www.organize.com:80/
organize.com,2015,https://web.archive.org/web/20151231133311/http://www.organize.com:80/
organize.com,2016,https://web.archive.org/web/20161230102716/https://www.organize.com/
organize.com,2017,https://web.archive.org/web/20171230144849/https://www.organize.com/
organize.com,2018,https://web.archive.org/web/20181224082108/https://www.organize.com/
organize.com,2019,https://web.archive.org/web/20191231053129/https://organize.com/
organize.com,2020,https://web.archive.org/web/20201210072209/https://organize.com/
organize.com,2021,https://web.archive.org/web/20211127224202/https://organize.com/
organize.com,2022,https://web.archive.org/web/20221225123433/https://organize.com/
organize.com,2023,https://web.archive.org/web/20231227191653/https://organize.com/
organize.com,2024,https://web.archive.org/web/20241105052647/https://organize.com/
organize.com,2025,https://web.archive.org/web/20250214181806/https://organize.com/
overstock.com,2009,https://web.archive.org/web/20091224181023/http://www.overstock.com/
overstock.com,2010,https://web.archive.org/web/20101231182148/http://www.overstock.com/
overstock.com,2011,https://web.archive.org/web/20111231081607/http://www.overstock.com:80/
overstock.com,2012,https://web.archive.org/web/20121219193603/http://www.overstock.com/
overstock.com,2013,https://web.archive.org/web/20131231221128/http://www.overstock.com/
overstock.com,2014,https://web.archive.org/web/20141231190347/http://www.overstock.com/
overstock.com,2015,https://web.archive.org/web/20151231175116/http://www.overstock.com/
overstock.com,2016,https://web.archive.org/web/20161231150901/https://www.overstock.com/
overstock.com,2017,https://web.archive.org/web/20171231235304/https://www.overstock.com/
overstock.com,2018,https://web.archive.org/web/20181231121818/https://www.overstock.com/
overstock.com,2019,https://web.archive.org/web/20191231235323/https://www.overstock.com/
overstock.com,2020,https://web.archive.org/web/20201231234028/https://www.overstock.com/
overstock.com,2021,https://web.archive.org/web/20211231221954/https://www.overstock.com/
overstock.com,2022,https://web.archive.org/web/20221231221147/https://www.overstock.com/
overstock.com,2023,https://web.archive.org/web/20230822200416/http://www.overstock.com/
overstock.com,2024,https://web.archive.org/web/20241230165101/https://www.overstock.com/
overstock.com,2025,https://web.archive.org/web/20250505040227/https://www.overstock.com/
panasonic.com,2009,https://web.archive.org/web/20091227004017/http://www2.panasonic.com:80/
panasonic.com,2010,https://web.archive.org/web/20101230133527/http://www.panasonic.com/
panasonic.com,2011,https://web.archive.org/web/20111217081039/http://www.panasonic.com:80/
panasonic.com,2012,https://web.archive.org/web/20121120080334/http://www.panasonic.com:80/
panasonic.com,2013,https://web.archive.org/web/20130312203123/http://www.panasonic.com/
panasonic.com,2021,https://web.archive.org/web/20210606031132/http://panasonic.com/
partstore.com,2009,https://web.archive.org/web/20091225074325/http://www.partstore.com:80/
partstore.com,2010,https://web.archive.org/web/20101230094803/http://www.partstore.com/
partstore.com,2011,https://web.archive.org/web/20111203091205/http://www.partstore.com:80/
partstore.com,2012,https://web.archive.org/web/20121209150859/http://www.partstore.com:80/
partstore.com,2013,https://web.archive.org/web/20131229045757/https://www.partstore.com/
partstore.com,2014,https://web.archive.org/web/20141222045357/https://partstore.com/
partstore.com,2015,https://web.archive.org/web/20151231084122/https://partstore.com/
partstore.com,2016,https://web.archive.org/web/20161028053641/https://partstore.com/
partstore.com,2017,https://web.archive.org/web/20171016174602/https://partstore.com/
partstore.com,2025,https://web.archive.org/web/20250413144052/https://partstore.com/
patagonia.com,2016,https://web.archive.org/web/20160808204216/http://www.patagonia.com/
patagonia.com,2017,https://web.archive.org/web/20171229080850/http://www.patagonia.com/
patagonia.com,2018,https://web.archive.org/web/20180509122101/http://www.patagonia.com/
patagonia.com,2020,https://web.archive.org/web/20200429035654/https://www.patagonia.com/
patagonia.com,2021,https://web.archive.org/web/20210615062222/https://www.patagonia.com/
paulfredrick.com,2009,https://web.archive.org/web/20091027154420/http://www.paulfredrick.com/
paulfredrick.com,2010,https://web.archive.org/web/20101230125012/http://www.paulfredrick.com/
paulfredrick.com,2011,https://web.archive.org/web/20111227211746/http://www.paulfredrick.com:80/
paulfredrick.com,2012,https://web.archive.org/web/20121230113008/http://www.paulfredrick.com:80/
paulfredrick.com,2013,https://web.archive.org/web/20131231092618/http://www.paulfredrick.com:80/
paulfredrick.com,2014,https://web.archive.org/web/20141228065111/http://www.paulfredrick.com/
paulfredrick.com,2015,https://web.archive.org/web/20151231234905/http://www.paulfredrick.com:80/
paulfredrick.com,2016,https://web.archive.org/web/20161119024847/http://www.paulfredrick.com:80/
paulfredrick.com,2017,https://web.archive.org/web/20171218034331/https://www.paulfredrick.com/
paulfredrick.com,2018,https://web.archive.org/web/20181123174036/https://www.paulfredrick.com
paulfredrick.com,2019,https://web.archive.org/web/20191214161213/https://www.paulfredrick.com/
paulfredrick.com,2020,https://web.archive.org/web/20201218083247/https://www.paulfredrick.com/
paulfredrick.com,2021,https://web.archive.org/web/20211225112608/https://www.paulfredrick.com/
paulfredrick.com,2022,https://web.archive.org/web/20221208055243/https://www.paulfredrick.com/
paulfredrick.com,2023,https://web.archive.org/web/20231227230814/https://www.paulfredrick.com/
paulfredrick.com,2024,https://web.archive.org/web/20241227083247/https://www.paulfredrick.com/
paulfredrick.com,2025,https://web.archive.org/web/20250419150342/https://www.paulfredrick.com/
petedge.com,2009,https://web.archive.org/web/20090106200226/http://petedge.com/
petedge.com,2010,https://web.archive.org/web/20101230010110/https://www.petedge.com/
petedge.com,2011,https://web.archive.org/web/20111228175444/http://www.petedge.com:80/
petedge.com,2012,https://web.archive.org/web/20121012032215/http://www.petedge.com/
petedge.com,2013,https://web.archive.org/web/20130806004832/http://www.petedge.com/
petedge.com,2020,https://web.archive.org/web/20201227162710/https://www.petedge.com/
petedge.com,2021,https://web.archive.org/web/20211206035809/https://www.petedge.com/
petedge.com,2022,https://web.archive.org/web/20221229195343/https://www.petedge.com/
petedge.com,2023,https://web.archive.org/web/20231223225654/https://www.petedge.com/
petedge.com,2024,https://web.archive.org/web/20241214124117/https://www.petedge.com/
petedge.com,2025,https://web.archive.org/web/20250427155048/https://www.petedge.com/
pfaltzgraff.com,2009,https://web.archive.org/web/20091228195251/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2010,https://web.archive.org/web/20101123162105/http://www.pfaltzgraff.com/
pfaltzgraff.com,2011,https://web.archive.org/web/20111227061738/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2012,https://web.archive.org/web/20121215042102/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2013,https://web.archive.org/web/20131224162625/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2014,https://web.archive.org/web/20141231114606/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2015,https://web.archive.org/web/20151226033500/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2016,https://web.archive.org/web/20161125214018/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2017,https://web.archive.org/web/20171230053823/http://www.pfaltzgraff.com:80/
pfaltzgraff.com,2018,https://web.archive.org/web/20181213150649/https://www.pfaltzgraff.com/
pfaltzgraff.com,2019,https://web.archive.org/web/20191228013158/https://www.pfaltzgraff.com/
pfaltzgraff.com,2020,https://web.archive.org/web/20201206132940/https://www.pfaltzgraff.com/
pfaltzgraff.com,2021,https://web.archive.org/web/20211217110130/https://www.pfaltzgraff.com/
pfaltzgraff.com,2022,https://web.archive.org/web/20221226114822/https://www.pfaltzgraff.com/
pfaltzgraff.com,2023,https://web.archive.org/web/20231209115700/https://www.pfaltzgraff.com/
pfaltzgraff.com,2024,https://web.archive.org/web/20241225222927/https://www.pfaltzgraff.com/
pfaltzgraff.com,2025,https://web.archive.org/web/20250420051327/https://www.pfaltzgraff.com/
poppin.com,2009,https://web.archive.org/web/20090916151422/http://www.poppin.com:80/
poppin.com,2010,https://web.archive.org/web/20100619041431/http://www.poppin.com:80/
poppin.com,2011,https://web.archive.org/web/20111231092541/http://www.poppin.com:80/
poppin.com,2012,https://web.archive.org/web/20121210033435/http://www.poppin.com/
poppin.com,2013,https://web.archive.org/web/20131221174605/http://www.poppin.com/
poppin.com,2014,https://web.archive.org/web/20141229115618/http://www.poppin.com:80/
poppin.com,2015,https://web.archive.org/web/20151229021929/http://www.poppin.com:80/
poppin.com,2016,https://web.archive.org/web/20161205175303/http://www.poppin.com/
poppin.com,2017,https://web.archive.org/web/20171230172417/http://www.poppin.com:80/
poppin.com,2018,https://web.archive.org/web/20181225020834/http://www.poppin.com:80/
poppin.com,2019,https://web.archive.org/web/20191220061557/https://www.poppin.com/
poppin.com,2020,https://web.archive.org/web/20201207162225/https://www.poppin.com/
poppin.com,2021,https://web.archive.org/web/20211220135226/https://www.poppin.com/
poppin.com,2022,https://web.archive.org/web/20221223213440/https://www.poppin.com/
poppin.com,2023,https://web.archive.org/web/20231229141755/https://www.poppin.com/
poppin.com,2024,https://web.archive.org/web/20241212112648/https://www.poppin.com/
poppin.com,2025,https://web.archive.org/web/20250428195653/https://www.poppin.com/
positivepromotions.com,2009,https://web.archive.org/web/20090116225704/http://www.positivepromotions.com:80/
positivepromotions.com,2010,https://web.archive.org/web/20101231193937/http://www.positivepromotions.com/
positivepromotions.com,2011,https://web.archive.org/web/20111224123104/http://www.positivepromotions.com:80/
positivepromotions.com,2012,https://web.archive.org/web/20121201020215/http://www.positivepromotions.com:80/
positivepromotions.com,2013,https://web.archive.org/web/20131226190132/http://www.positivepromotions.com/
positivepromotions.com,2014,https://web.archive.org/web/20141224023009/http://www.positivepromotions.com:80/
positivepromotions.com,2015,https://web.archive.org/web/20151206174827/http://www.positivepromotions.com/
positivepromotions.com,2016,https://web.archive.org/web/20161026101721/http://www.positivepromotions.com/
positivepromotions.com,2017,https://web.archive.org/web/20171216002215/http://www.positivepromotions.com/
positivepromotions.com,2018,https://web.archive.org/web/20181205035131/https://www.positivepromotions.com/
positivepromotions.com,2019,https://web.archive.org/web/20191217004209/https://www.positivepromotions.com/
positivepromotions.com,2020,https://web.archive.org/web/20201231095912/https://www.positivepromotions.com/
positivepromotions.com,2021,https://web.archive.org/web/20211224031731/https://www.positivepromotions.com/
positivepromotions.com,2022,https://web.archive.org/web/20221215233839/https://www.positivepromotions.com/
positivepromotions.com,2023,https://web.archive.org/web/20231229112501/https://www.positivepromotions.com/
positivepromotions.com,2024,https://web.archive.org/web/20241001131034/https://www.positivepromotions.com/
pricechopper.com,2009,https://web.archive.org/web/20091230123020/http://pricechopper.com/
pricechopper.com,2010,https://web.archive.org/web/20101219042933/http://pricechopper.com/
pricechopper.com,2011,https://web.archive.org/web/20111230021143/http://www.pricechopper.com:80/
pricechopper.com,2012,https://web.archive.org/web/20121211150640/http://www.pricechopper.com/
pricechopper.com,2013,https://web.archive.org/web/20131117003009/http://www.pricechopper.com/
pricechopper.com,2014,https://web.archive.org/web/20141209222358/http://www.pricechopper.com/
pricechopper.com,2015,https://web.archive.org/web/20151219014312/http://www.pricechopper.com/
pricechopper.com,2016,https://web.archive.org/web/20161118214116/http://www.pricechopper.com:80/
pricechopper.com,2017,https://web.archive.org/web/20171226211429/https://www.pricechopper.com/
pricechopper.com,2018,https://web.archive.org/web/20181227011711/https://www.pricechopper.com/
pricechopper.com,2019,https://web.archive.org/web/20191226193245/https://www.pricechopper.com/
pricechopper.com,2020,https://web.archive.org/web/20201229221602/https://www.pricechopper.com/
pricechopper.com,2021,https://web.archive.org/web/20211230163840/https://www.pricechopper.com/
pricechopper.com,2022,https://web.archive.org/web/20221210072140/https://www.pricechopper.com/
pricechopper.com,2023,https://web.archive.org/web/20231225110834/https://www.pricechopper.com/
pricechopper.com,2024,https://web.archive.org/web/20241226232220/https://www.pricechopper.com/
pricechopper.com,2025,https://web.archive.org/web/20250503035223/https://www.pricechopper.com/
puritan.com,2009,https://web.archive.org/web/20091029044651/http://www.puritan.com/
puritan.com,2010,https://web.archive.org/web/20101231144432/http://www.puritan.com/
puritan.com,2011,https://web.archive.org/web/20111229070353/http://www.puritan.com:80/
puritan.com,2012,https://web.archive.org/web/20121227134446/http://www.puritan.com:80/
puritan.com,2013,https://web.archive.org/web/20131229082557/http://www.puritan.com/
puritan.com,2014,https://web.archive.org/web/20141231174124/http://www.puritan.com:80/
puritan.com,2015,https://web.archive.org/web/20151226201643/http://www.puritan.com/
puritan.com,2016,https://web.archive.org/web/20161213105200/http://www.puritan.com:80/
puritan.com,2017,https://web.archive.org/web/20171228000408/https://www.puritan.com/
puritan.com,2018,https://web.archive.org/web/20181230044828/https://www.puritan.com/
puritan.com,2019,https://web.archive.org/web/20191228013201/https://www.puritan.com/
puritan.com,2020,https://web.archive.org/web/20201224173717/https://www.puritan.com/
puritan.com,2021,https://web.archive.org/web/20211228023107/https://www.puritan.com/
puritan.com,2022,https://web.archive.org/web/20221231091714/https://www.puritan.com/
puritan.com,2023,https://web.archive.org/web/20231229215428/https://www.puritan.com/
puritan.com,2024,https://web.archive.org/web/20241223005718/https://www.puritan.com/
puritan.com,2025,https://web.archive.org/web/20250501125139/https://www.puritan.com/
rei.com,2009,https://web.archive.org/web/20091221104851/http://www.rei.com/
rei.com,2010,https://web.archive.org/web/20101231102650/http://www.rei.com:80/
rei.com,2011,https://web.archive.org/web/20111231141721/http://www.rei.com:80/
rei.com,2012,https://web.archive.org/web/20121226182515/http://www.rei.com/
rei.com,2013,https://web.archive.org/web/20131231222339/http://www.rei.com/
rei.com,2014,https://web.archive.org/web/20141231012424/http://www.rei.com/
rei.com,2015,https://web.archive.org/web/20151231213309/http://www.rei.com/
rei.com,2016,https://web.archive.org/web/20161231023443/https://www.rei.com/
rei.com,2017,https://web.archive.org/web/20171228091535/https://www.rei.com/
rei.com,2018,https://web.archive.org/web/20181230021054/https://www.rei.com/
rei.com,2019,https://web.archive.org/web/20191231165935/https://www.rei.com/
rei.com,2020,https://web.archive.org/web/20201231224422/https://www.rei.com/
rei.com,2021,https://web.archive.org/web/20211231183646/https://www.rei.com/
rei.com,2022,https://web.archive.org/web/20221231235853/https://www.rei.com/
rei.com,2023,https://web.archive.org/web/20231231191023/https://www.rei.com/
rei.com,2024,https://web.archive.org/web/20241231075520/https://www.rei.com/
rei.com,2025,https://web.archive.org/web/20250505200349/https://www.rei.com/
renttherunway.com,2009,https://web.archive.org/web/20091231151649/http://renttherunway.com:80/
renttherunway.com,2010,https://web.archive.org/web/20101010084219/http://www.renttherunway.com:80/
renttherunway.com,2011,https://web.archive.org/web/20111225150427/http://www.renttherunway.com:80/
renttherunway.com,2012,https://web.archive.org/web/20121225153734/http://www.renttherunway.com/
renttherunway.com,2013,https://web.archive.org/web/20131130062242/http://www.renttherunway.com//
renttherunway.com,2014,https://web.archive.org/web/20140102001520/http://www.renttherunway.com//
renttherunway.com,2015,https://web.archive.org/web/20151231003456/https://www.renttherunway.com/
renttherunway.com,2016,https://web.archive.org/web/20161213072731/https://www.renttherunway.com/
renttherunway.com,2017,https://web.archive.org/web/20171229094129/https://www.renttherunway.com/
renttherunway.com,2018,https://web.archive.org/web/20181230183026/https://www.renttherunway.com/
renttherunway.com,2019,https://web.archive.org/web/20191231123852/https://www.renttherunway.com/
renttherunway.com,2020,https://web.archive.org/web/20201231065536/https://www.renttherunway.com/
renttherunway.com,2021,https://web.archive.org/web/20211231102321/https://www.renttherunway.com/
renttherunway.com,2022,https://web.archive.org/web/20221231130306/https://www.renttherunway.com/
renttherunway.com,2023,https://web.archive.org/web/20231228051054/https://www.renttherunway.com/
renttherunway.com,2024,https://web.archive.org/web/20241230034907/https://www.renttherunway.com/
renttherunway.com,2025,https://web.archive.org/web/20250503213631/https://www.renttherunway.com/
roomandboard.com,2014,https://web.archive.org/web/20141229052935/http://www.roomandboard.com/
roomandboard.com,2015,https://web.archive.org/web/20151229115314/http://www.roomandboard.com/
roomandboard.com,2016,https://web.archive.org/web/20161228185329/http://www.roomandboard.com/
roomandboard.com,2017,https://web.archive.org/web/20171227143149/https://www.roomandboard.com/
roomandboard.com,2018,https://web.archive.org/web/20181224222806/https://www.roomandboard.com/
roomandboard.com,2019,https://web.archive.org/web/20191222185958/https://www.roomandboard.com/
roomandboard.com,2020,https://web.archive.org/web/20201223165845/https://www.roomandboard.com/
roomandboard.com,2021,https://web.archive.org/web/20211221183650/https://www.roomandboard.com/
roomandboard.com,2022,https://web.archive.org/web/20221231134706/https://www.roomandboard.com/
roomandboard.com,2023,https://web.archive.org/web/20231231234007/https://www.roomandboard.com/
roomandboard.com,2024,https://web.archive.org/web/20241231122813/https://www.roomandboard.com/
roomandboard.com,2025,https://web.archive.org/web/20250503130803/https://www.roomandboard.com/
ruralking.com,2009,https://web.archive.org/web/20091227062247/http://www.ruralking.com:80/
ruralking.com,2010,https://web.archive.org/web/20101224035957/http://www.ruralking.com:80/
ruralking.com,2011,https://web.archive.org/web/20111228012533/http://www.ruralking.com:80/
ruralking.com,2012,https://web.archive.org/web/20121230131403/http://www.ruralking.com:80/
ruralking.com,2013,https://web.archive.org/web/20131226031348/http://www.ruralking.com:80/
ruralking.com,2014,https://web.archive.org/web/20141231233515/http://www.ruralking.com:80/
ruralking.com,2015,https://web.archive.org/web/20151229090814/http://www.ruralking.com:80/
ruralking.com,2016,https://web.archive.org/web/20161108041812/http://www.ruralking.com:80/
ruralking.com,2017,https://web.archive.org/web/20171212084843/https://www.ruralking.com/
ruralking.com,2018,https://web.archive.org/web/20181210014120/https://www.ruralking.com/
ruralking.com,2019,https://web.archive.org/web/20191216044504/https://www.ruralking.com/
ruralking.com,2020,https://web.archive.org/web/20201221120354/https://www.ruralking.com/
ruralking.com,2021,https://web.archive.org/web/20211224162345/https://www.ruralking.com/
ruralking.com,2022,https://web.archive.org/web/20221214210818/https://www.ruralking.com/
ruralking.com,2023,https://web.archive.org/web/20231222022125/https://www.ruralking.com/
ruralking.com,2024,https://web.archive.org/web/20241230050622/https://www.ruralking.com/
ruralking.com,2025,https://web.archive.org/web/20250501042640/https://www.ruralking.com/
schoolspecialty.com,2009,https://web.archive.org/web/20090509192255/http://www.schoolspecialty.com:80/
schoolspecialty.com,2010,https://web.archive.org/web/20101219060734/http://schoolspecialty.com/
schoolspecialty.com,2011,https://web.archive.org/web/20111222130349/http://www.schoolspecialty.com:80/
schoolspecialty.com,2012,https://web.archive.org/web/20121028041426/http://www.schoolspecialty.com:80/
schoolspecialty.com,2013,https://web.archive.org/web/20130901064725/https://www.schoolspecialty.com/
schoolspecialty.com,2014,https://web.archive.org/web/20140208045057/http://www.schoolspecialty.com/
schoolspecialty.com,2019,https://web.archive.org/web/20191231115655/https://www.schoolspecialty.com/
schoolspecialty.com,2020,https://web.archive.org/web/20201231203217/https://www.schoolspecialty.com/
schoolspecialty.com,2021,https://web.archive.org/web/20211230114826/https://www.schoolspecialty.com/
schoolspecialty.com,2022,https://web.archive.org/web/20221203093744/https://www.schoolspecialty.com/
schoolspecialty.com,2023,https://web.archive.org/web/20231216035139/https://www.schoolspecialty.com/
schoolspecialty.com,2024,https://web.archive.org/web/20241227152000/https://www.schoolspecialty.com/
schoolspecialty.com,2025,https://web.archive.org/web/20250426055013/https://www.schoolspecialty.com/
scientificsonline.com,2009,https://web.archive.org/web/20090107000852/http://scientificsonline.com/
scientificsonline.com,2010,https://web.archive.org/web/20101229192801/http://www.scientificsonline.com/
scientificsonline.com,2011,https://web.archive.org/web/20111229232147/http://www.scientificsonline.com:80/
scientificsonline.com,2012,https://web.archive.org/web/20121212202638/http://www.scientificsonline.com/
scientificsonline.com,2013,https://web.archive.org/web/20131231045524/http://www.scientificsonline.com/
scientificsonline.com,2014,https://web.archive.org/web/20141227100620/http://www.scientificsonline.com/
scientificsonline.com,2015,https://web.archive.org/web/20151229014955/https://www.scientificsonline.com/
scientificsonline.com,2016,https://web.archive.org/web/20161231051706/https://www.scientificsonline.com/
scientificsonline.com,2017,https://web.archive.org/web/20171230113804/https://www.scientificsonline.com/
scientificsonline.com,2018,https://web.archive.org/web/20181228071409/https://www.scientificsonline.com/
scientificsonline.com,2019,https://web.archive.org/web/20191231060115/https://www.scientificsonline.com/
scientificsonline.com,2020,https://web.archive.org/web/20201225121331/https://www.scientificsonline.com/
scientificsonline.com,2021,https://web.archive.org/web/20211205235116/https://www.scientificsonline.com/
scientificsonline.com,2022,https://web.archive.org/web/20221205181945/https://www.scientificsonline.com/
scientificsonline.com,2023,https://web.archive.org/web/20231218072111/https://www.scientificsonline.com/
scientificsonline.com,2024,https://web.archive.org/web/20241212130717/https://www.scientificsonline.com/
scientificsonline.com,2025,https://web.archive.org/web/20250322235335/https://www.scientificsonline.com/
scottevest.com,2009,https://web.archive.org/web/20091228030136/http://www.scottevest.com:80/
scottevest.com,2010,https://web.archive.org/web/20101228194346/http://www.scottevest.com/
scottevest.com,2011,https://web.archive.org/web/20111229175845/http://www.scottevest.com:80/
scottevest.com,2012,https://web.archive.org/web/20121221100058/http://www.scottevest.com/
scottevest.com,2013,https://web.archive.org/web/20131231030526/http://www.scottevest.com:80/
scottevest.com,2014,https://web.archive.org/web/20141227200204/http://www.scottevest.com:80/
scottevest.com,2015,https://web.archive.org/web/20151227180541/http://www.scottevest.com:80/
scottevest.com,2016,https://web.archive.org/web/20161031184405/http://www.scottevest.com:80/
scottevest.com,2017,https://web.archive.org/web/20171219175912/https://www.scottevest.com/
scottevest.com,2018,https://web.archive.org/web/20181227071937/https://www.scottevest.com/
scottevest.com,2019,https://web.archive.org/web/20191231210307/https://www.scottevest.com/
scottevest.com,2020,https://web.archive.org/web/20201231212218/https://www.scottevest.com/
scottevest.com,2021,https://web.archive.org/web/20211222093417/https://www.scottevest.com/
scottevest.com,2022,https://web.archive.org/web/20221226060735/https://www.scottevest.com/
scottevest.com,2023,https://web.archive.org/web/20231231213719/https://www.scottevest.com/
scottevest.com,2024,https://web.archive.org/web/20241229214735/https://www.scottevest.com/
scottevest.com,2025,https://web.archive.org/web/20250423215508/https://www.scottevest.com/
scrubsandbeyond.com,2009,https://web.archive.org/web/20091231144538/http://www.scrubsandbeyond.com:80/
scrubsandbeyond.com,2010,https://web.archive.org/web/20101231000220/http://www.scrubsandbeyond.com/
scrubsandbeyond.com,2011,https://web.archive.org/web/20111222173917/http://www.scrubsandbeyond.com:80/
scrubsandbeyond.com,2012,https://web.archive.org/web/20121211045132/http://www.scrubsandbeyond.com:80/
scrubsandbeyond.com,2013,https://web.archive.org/web/20131231220914/http://www.scrubsandbeyond.com/
scrubsandbeyond.com,2014,https://web.archive.org/web/20141226185720/http://www.scrubsandbeyond.com:80/
scrubsandbeyond.com,2015,https://web.archive.org/web/20151230200215/http://www.scrubsandbeyond.com/
scrubsandbeyond.com,2016,https://web.archive.org/web/20161224120859/http://www.scrubsandbeyond.com:80/
scrubsandbeyond.com,2017,https://web.archive.org/web/20171208123133/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2018,https://web.archive.org/web/20181213150458/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2019,https://web.archive.org/web/20191215003853/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2020,https://web.archive.org/web/20201222113104/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2021,https://web.archive.org/web/20211220224735/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2022,https://web.archive.org/web/20221022114301/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2023,https://web.archive.org/web/20230628074552/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2024,https://web.archive.org/web/20241218084759/https://www.scrubsandbeyond.com/
scrubsandbeyond.com,2025,https://web.archive.org/web/20250411115131/https://www.scrubsandbeyond.com/
sfplanet.com,2009,https://web.archive.org/web/20091020170242/http://www.sfplanet.com/
sfplanet.com,2010,https://web.archive.org/web/20100131205016/http://www.sfplanet.com/
